"<img src=""http://mush.twinoid.es/img/icons/skills/leadership.png"" alt=""habilidad"" />";Líder;"Un líder carismático sabe dirigir al equipo y subirle el ánimo con sus discursos. <i><ul><li> Tiene la acción <b>Discurso apasionado</b> que permite aumentar el ánimo(<img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />) del equipo.</li></ul></i>";"Tiene la acción <b>Discurso apasionado</b> que permite aumentar el ánimo(<img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />) del equipo por el costo de 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />.";No;Kim Jin Su(1), Lai Kuan Ti(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/pilot.png"" alt=""habilidad"" />";Piloto;El piloto es un experto en maniobrar las naves Icarus, Pasiphae y Patrullero. Su dominio del espacio es impresionante. <i><ul><li> Usa <b>Tácticas de pilotaje</b>.</li><li> <b>No falla nunca</b> los aterrizajes ni los despegues.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>; <b>No falla nunca</b> los aterrizajes ni los despegues. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Piloto. No le afecta el bloqueo de seguridad de la BIOS aplicado en las Pilotaje.;Sí;Kim Jin Su(2), Frieda Bergmann(2), Roland Zuccali(2), Jiang Hua(1), Terrence Archer(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/cold_blood.png"" alt=""habilidad"" />";Sangre fría;"En el espacio, todo puede suceder. Conservar la calma puede ayudar mucho. <i><ul><li> <b>Gana 3 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /></b> cada vez que un compañero <b>muere</b>.</li></ul></i>";"Gana 3 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /></b> cada vez que un compañero <b>muere</b>.";No;Kim Jin Su(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/gunman.png"" alt=""habilidad"" />";Artillero;"El artillero domina el uso de armas.<i><ul><li> +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_shoot.png"" /> <b>Tiros gratis</b> al día. </li><li> Tus tiros fallidos provocan 2 veces menos efectos calamitosos.</li><li> Tus tiros exitosos duplican sus impactos críticos.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON.</b></li></ul></i>";" +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_shoot.png"" /> <b>Tiros gratis</b> al día, que podrás usarlos para disparar a los Hunters, o con un arma de fuego. Tus tiros fallidos provocan 2 veces menos efectos calamitosos, en caso de haber sido usados con un arma de fuego. Tus tiros exitosos duplican sus impactos de máximo daño. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Artillero.";Sí;Kim Jin Su(4), Roland Zuccali(3), Paola Rinaldo(3), Wang Chao(1), Stephen Seagull(4), Terrence Archer(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/logistics.png"" alt=""habilidad"" />";Logística;"Quieres optimizar al máximo las posibilidades de cada uno de tus compañeros en el Daedalus. <i><ul><li> En cada ciclo, <b>1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> es distribuido al azar a un compañero</b> en la sala.</li></ul></i>";"En cada ciclo, <b>1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> es distribuido al azar a un compañero</b> en la sala.";Sí;Kim Jin Su(5), Paola Rinaldo(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/space_tactics.png"" alt=""habilidad"" />";Estrategia militar;;50% de posibilidad de reducir cada ola de hunters en 33% El efecto no se acumula si hay varios Estrategas militares en el Daedalus.;No;Kim Jin Su(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/astrophysician.png"" alt=""habilidad"" />";Astrofísico;"El astrofísico está habilitado para usar el scanner para detectar planetas o conocer su composición. <i><ul><li> La acción <b>Escanear un planeta</b> vale 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> menos.</li></ul></i>";" La acción <b>Escanear un planeta</b> vale 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> menos.";Sí;Frieda Bergmann(1), Lai Kuan Ti(3), Gioele Rinaldo(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/survival.png"" alt=""habilidad"" />";Superviviente;El experto en sobrevivencia es perfecto para las misiones de exploración. Se defiende bien ante los ataques extraterrestres y tendrá más probabilidades de éxito. <i><ul><li> Expedición: Cada daño se <b>reduce en un punto</b>.</li><li> Expedición: El evento <b>Provisión</b> da un bistec adicional.</li><li> Expedición: Es el último en morir en caso de evento fatal.</li></ul></i>; Al participar en una expedición planetaria, cada daño se <b>reduce en un punto</b>, el evento <b>Provisión</b> da un bistec adicional y es el último en morir en caso de evento fatal.;No;Frieda Bergmann(3), Jiang Hua(3), Wang Chao(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/computer.png"" alt=""habilidad"" />";Informático;"El informático encuentra su felicidad frente a una pantalla. Domina a la perfección los terminales del Nexus, de navegación y de comunicación. <i><ul><li> +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_comp.png"" /> por día (puntos de acción <b>Informática</b>).</li><li> Bonus para desarrollar ciertos Proyectos NERON.</li></ul></i>";" +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_comp.png"" /> por día (puntos de acción <b>Informática</b>), que pueden ser usados en la Terminal de Nerón para proyectos, en el Laboratorio de investigación para investigaciones, en la Terminal Astro para <i>Escanear</i> y <i>Analizar</i> planetas, y en el <i>Centro de Comunicación</i>, para ayudar a restablecer la señal, o las otras opciones si se tiene el título <b>Oficial de Comunicaciones</b>. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Informático.";Sí;Frieda Bergmann(4), Janice Kent(2), Eleesha Williams(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/radio_expert.png"" alt=""habilidad"" />";Experto en comunicaciones;El experto en radio sabe decodificar las ondas espaciales para enviar mensajes hacia el otro lado del universo. <i><ul><li> <b>Doble eficacia</b> para establecer <b>contacto</b> con el Sistema Solar.</li><li> Mejora en 50% los intentos de <b>restablecer contacto</b> de los tripulantes en la misma sala.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON<b>.</li></ul></i> ;<b>Doble eficacia</b> para establecer <b>contacto</b> con el Sistema Solar (8%). Mejora en 50% los intentos de <b>restablecer contacto</b> de los tripulantes en la misma sala( De 4%, aumenta a 6%). Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Experto en Comunicaciones.;Sí;Frieda Bergmann(5), Janice Kent(5),Paola Rinaldo(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/antic_perfume.png"" alt=""habilidad"" />";Perfume fino;;Cada vez que te duchas, quedas inmunizada durante 2 ciclos contra las infecciones Mush.;No;Frieda Bergmann(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/conceptor.png"" alt=""habilidad"" />";Artífice;"El artífice cuenta con 2 acciones gratuitas para usar el núcleo de NERON. <i><ul><li> +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_core.png"" /> al día (puntos de acción en <b>Proyectos NERON</b>).</li><li> Bonus para desarrollar ciertos Proyectos NERON.</li></ul></i>";" +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_core.png"" /> al día (puntos de acción en <b>Proyectos NERON</b>), que pueden ser usados para avanzar los proyectos NERÓN. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Artífice. No le afecta el bloqueo de seguridad de la BIOS aplicado en los Proyectos.";No;Lai Kuan Ti(1), Raluca Tomescu(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/optimistic.png"" alt=""habilidad"" />";Optimista;"El fin de la humanidad… ¡Hay cosas peores! <i><ul><li> El optimista pierde <b>un <img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" /> menos en cada día</b>.</li></ul></i> ";"El optimista pierde <b>un <img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" /> menos en cada día</b>.";No;Lai Kuan Ti(2), Roland Zuccali(5), Jiang Hua(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/engineer.png"" alt=""habilidad"" />";Técnico;"El técnico está habilitado para reparar materiales, equipos y el casco del Daedalus. <i><ul><li> +1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_eng.png"" /> (punto de acción <b>Reparación</b>) por día.</li><li> Probabilidades de éxito duplicadas para las <b>Reparaciones</b> y las <b>Renovaciones</b>.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>";" +1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_eng.png"" /> (punto de acción <b>Reparación</b>) por día, que pueden ser usados para <i>Reparar</i> máquinas, puertas, u otro tipo de elementos, <i>Blindar</i> la nave, y así aumentar el <b>blindaje</b> del <b>Daedalus</b>, y <i>Desmontar</i> e <i>Instalar</i> <b>cámaras</b>. Probabilidades de éxito duplicadas para las <b>Reparaciones</b> y las <b>Renovaciones</b>. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Técnico.";Sí;Lai Kuan Ti(3), Raluca Tomescu(3), Eleesha Williams(5), Terrence Archer(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/shrink.png"" alt=""habilidad"" />";Psicólogo;"Se encarga del bienestar psicológico del equipo. Mantiene la moral alta y cuida los transtornos mentales. <i><ul><li> En cada ciclo, <b>1 Punto de Ánimo (<img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />) es regenerado</b> para cada personaje recostado en su sala.</li><li> <b>Trata los trastornos psicológicos</b>.</li><li> Da la acción <b>Reconfortar</b>, que mejora el ánimo.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>";"En cada ciclo, <b>1 Punto de Ánimo (<img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />) es regenerado</b> para cada personaje recostado en su sala, y les ayuda a <b>tratar sus trastornos psicológicos</b> en caso de tener (Como Eleesha). Puede requerir varias ""sesiones"" esta última acción.Da la acción <b>Reconfortar</b>, que mejora el ánimo por un costo de 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />.</li><li> Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Psicólogo.";Sí;Janice Kent(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/neron_only_friend.png"" alt=""habilidad"" />";Unico amigo de NERÓN;Cuando estás en la nave, NERON se estabiliza, sus rutinas no presentan errores y su rendimiento mejora enormemente. <i><ul><li> Los beneficios de <b>cada investigación del NEXUS</b> son <b>maximizados</b> para todos.</li></ul></i>;En los proyectos NERÓN, siempre se obtendrá el mayor porcentaje (Si tuvieses entre 10%-20%, siempre tendrás el 20%).;No;Janice Kent(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/diplomacy.png"" alt=""habilidad"" />";Diplomático;;Evita el evento Combate en exploraciones, sin importar cuál sea la casilla. Por 1 PA puede pedir un <i>¡Alto al Fuego!</i> que anula las acciones agresivas en esa habitación 3 ciclos, o hasta que el autor se mueva.;Sí;Janice Kent(4), Finola Keegan(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/abnegation.png"" alt=""habilidad"" />";Abnegación;;"Si tu moral llega a 0 <img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />, no morirás, pero perderás 1 <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" /> por cada ciclo.";No;Janice Kent(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/sprint.png"" alt=""habilidad"" />";Velocista;"¡El velocista inicia siempre con el pie derecho! Goza de Puntos de Movimiento adicionales. <i><ul><li> Ganas dos <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot2.png"" title=""Puntos de Movimiento"" alt=""Puntos de Movimiento"" /> adicionales en cada conversión <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />-<img src=""http://mush.twinoid.es/img/icons/ui/pa_slot2.png"" title=""Puntos de Movimiento"" alt=""Puntos de Movimiento"" /> (No acumulable con el <b>Patinete</b>).</li></ul></i> ";"Ganas dos <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot2.png"" title=""Puntos de Movimiento"" alt=""Puntos de Movimiento"" /> adicionales en cada conversión <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />-<img src=""http://mush.twinoid.es/img/icons/ui/pa_slot2.png"" title=""Puntos de Movimiento"" alt=""Puntos de Movimiento"" /> (No acumulable con el <b>Patinete</b>). Además, de participar en una exploración, se visita una casilla extra.";Sí;Roland Zuccali(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/fireman.png"" alt=""habilidad"" />";Bombero;El bombero sabe bien cómo manejar un extintor. <i><ul><li> Para ti, la acción <b>Apagar el fuego</b> es siempre exitosa.</li><li> Bonus para desarrollar ciertos Proyectos NERON.</li></ul></i>;Para ti, la acción <b>Apagar el fuego</b> es siempre exitosa (100% éxito). Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Bombero.;Sí;Roland Zuccali(4), Ian Soulton(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/creative.png"" alt=""habilidad"" />";Creativo;;"Cada uno de tus fracasos tiene un 50% de probabilidades de darte 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> .";No;Roland Zuccali(6), Stephen Seagull(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/botanic.png"" alt=""habilidad"" />";Botánico;"El botánico sabe distinguir las propiedades de los vegetales. Es el más eficiente en el mantenimiento del jardín. <i><ul><li> Puede leer las <b>propiedades de los frutos</b>.</li><li> Puede leer las <b>propiedades de las plantas</b>.</li><li> Puede realizar <b>injertos</b>.</li><li> +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_garden.png"" /> por día (puntos de acción <b>Jardinería</b>).</li><li> En expedición: La <b>Cosecha</b> da un fruto o más.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>";"Puede leer las <b>propiedades de los frutos</b>, es decir, que efectos aporta el consumirlos. Puede leer las <b>propiedades de las plantas</b>,es decir, cuánto le queda para madurar . Puede realizar <b>injertos</b>. +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_garden.png"" /> por día (puntos de acción <b>Jardinería</b>), que pueden ser usados para <i>Regar</i>, <i>Sembrar</i>, <i>Tratar</i> una planta, o <i>Injertar</i>. De participar en una exploración planetaria, el evento <b>Cosecha</b> da un fruto más.</li><li> Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Botánico.";Sí;Jiang Hua(2), Ian Soulton(1)
