"<img src=""http://mush.twinoid.es/img/icons/skills/leadership.png"" alt=""habilidad"" />";Líder;"Un líder carismático sabe dirigir al equipo y subirle el ánimo con sus discursos. <i><ul><li> Tiene la acción <b>Discurso apasionado</b> que permite aumentar el ánimo(<img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />) del equipo.</li></ul></i>";"Tiene la acción <b>Discurso apasionado</b> que permite aumentar el ánimo(<img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />) del equipo por el costo de 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />.";No;Kim Jin Su(1), Lai Kuan Ti(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/persistent.png"" alt=""habilidad"" />";Perseverante;Cuando ha comenzado una tarea, nada perturba a este personaje perseverante. <i><ul><li> Al <b>fallar</b> en una acción el % de probabilidades de éxito <b>aumenta más rápido</b>.</li></ul></i>;Al <b>fallar</b> en una acción el % de probabilidades de éxito <b>aumenta más rápido</b>.;No;Jiang Hua(5), Eleesha Williams(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/fast_backward.png"" alt=""habilidad"" />";Volver a la nave;;"Por 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />, en una expedición podrás volver al Daedalus en caso de urgencia.";No;Jiang Hua(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/biologist.png"" alt=""habilidad"" />";Biólogo;El biólogo es muy eficaz en las investigaciones de laboratorio. <i><ul><li> Puede leer las <b>propiedades de los medicamentos</b>.</li><li> <b>+4% de bonus</b> en cada <b>Investigación</b> de Laboratorio.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>;Puede leer las <b>propiedades de los medicamentos</b>. <b>+4% de bonus</b> en cada <b>Investigación</b> de Laboratorio. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Biólogo. No le afecta el bloqueo de seguridad de la BIOS aplicado en las Investigaciones.;Sí;Paola Rinaldo(4), Finola Keegan(1), Ian Soulton(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/rebel.png"" alt=""habilidad"" />";Rebelde;;Duplica el % de descodificación de señales de bases rebeldes.;No;Paola Rinaldo(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/wrestler.png"" alt=""habilidad"" />";Luchador;;Tus ataques cuerpo a cuerpo infligen +2 de daño adicional.;No;Wang Chao(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/torturer.png"" alt=""habilidad"" />";Verdugo;;"Permite la acción <i>Torturar</i>. <i>Torturar</i> cuesta 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />, y muestra una acción de aquella persona torturada por cada <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" /> que le falta (la tortura le hace perder 1). Por tanto, si el torturado es golpeado antes de usar la habilidad, revelará muchas acciones (alguien de 12 <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" /> con ahora sólo 1 <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" />, revelará sus últimas 11 acciones). Es muy útil para atrapar al Mush, pero de usar con un compañero, uno se arriesga a hacer perder 1 <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" /> a alguien que no sea un Mush. Sólo quien aplica esta acción podrá ver las acciones. Puede causar la lesión física <b>Traumatismo craneal</b>. Además, si el torturado muere, aparecerá como muerto por ""Heridas"".";No;Wang Chao(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/crazy_eye.png"" alt=""habilidad"" />";Ojo vivo;;"Todas las acciones agresivas que recibes cuestan 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> suplementarios.";No;Wang Chao(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/daunting.png"" alt=""habilidad"" />";Intimidante;;"Por 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> puedes <i>Intimidar</i> a un jugador, haciendo que él pierda 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> y 4 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot2.png"" title=""Puntos de Movimiento"" alt=""Puntos de Movimiento"" />.";No;Wang Chao(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/medic.png"" alt=""habilidad"" />";Médico;"El médico tiene los conocimientos necesarios para realizar curaciones rápidas y precisas. También puede realizar cirujías. <i><ul><li> Las acciones <b>Cura</b> te dan 2 <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" /> adicionales.</li><li> Puede realizar <b>Operaciones</b>.</li><li> Puede leer las <b>propiedades de los medicamentos</b>.</li><li> +<b>4% de bonus</b> en cada una de las <b>Investigaciones</b> de Laboratorio.</li></ul></i>";"Las acciones <b>Cura</b> te dan 2 <img src=""http://mush.twinoid.es/img/icons/ui/lp.png"" title=""hp"" alt=""PV"" /> adicionales. Puede realizar <b>Operaciones</b> para curar las lesiones físicas. Puede leer las <b>propiedades de los medicamentos</b>, es decir, los efectos que producen, y las enfermedades que curan. +<b>4% de bonus</b> en cada una de las <b>Investigaciones</b> de Laboratorio. No le afecta el bloqueo de seguridad de la BIOS aplicado en las Investigaciones.";Sí;Finola Keegan(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/first_aid.png"" alt=""habilidad"" />";Enfermero;"El enfermero siempre está listo para servir. <i><ul><li> +1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_heal.png"" /> cada día (punto de acción <b>Cura gratuita</b>).</li><li> Puede leer las <b>propiedades de los medicamentos</b>.</li></ul></i>";" +1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_heal.png"" /> cada día (punto de acción <b>Cura gratuita</b>). Puede leer las <b>propiedades de los medicamentos</b>.";No;Finola Keegan(3), Zhong Chun(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/stickler.png"" alt=""habilidad"" />";Meticuloso;;Evita ensuciarse durante las acciones que ensucian, excepto por aquellas <i>super sucias</i>.;No;Finola Keegan(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/cook.png"" alt=""habilidad"" />";Chef;"El chef es un experto en la preparación de deliciosos platillos. También sabe muy bien (o casi) lo que se puede comer y lo que no. <i><ul><li> Puede leer las <b>propiedades de los alimentos</b>.</li><li> Puede leer las <b>propiedades de los frutos</b>.</li><li> +4 <img src=""http://mush.twinoid.es/img/icons/ui/pa_garden.png"" /> por día (puntos de acción <b>Cocinar</b>).</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>";" Puede leer las <b>propiedades de los alimentos</b> y las <b>propiedades de los frutos</b>, es decir, los efectos que causan. +4 <img src=""http://mush.twinoid.es/img/icons/ui/pa_garden.png"" /> por día (puntos de acción <b>Cocinar</b>), que pueden ser usados para <i>Cocinar</i>, <i>Consumir</i>, e <i>Congelar</i>.</li><li> Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Chef.";Sí;Stephen Seagull(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/sturdy.png"" alt=""habilidad"" />";Robusto;No sufres al transportar objetos pesados. Muy bueno también para los combates cuerpo a cuerpo. <i><ul><li> Tus ataques cuerpo a cuerpo causan <b>1 punto de daños adicional</b>.</li><li> <b>No eres penalizado</b> al llevar objetos pesados.</li></ul></i>; Tus ataques cuerpo a cuerpo causan <b>1 punto de daños adicional</b>. <b>No eres penalizado</b> al llevar objetos pesados.;No;Stephen Seagull(2), Gioele Rinaldo(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/opportunist.png"" alt=""habilidad"" />";Arribista;;" +5 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> cuando se obtiene un <b>título</b> por primera vez. Una vez para cada título.";No;Stephen Seagull(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/apprentice.png"" alt=""habilidad"" />";Entrenamiento;;Permite, una vez por juego, aprender una habilidad de un personaje en el juego. Muy útil si se usa en habilidades únicas como única esperanza para la humanidad.;No;Stephen Seagull(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/mycologist.png"" alt=""habilidad"" />";Micólogo;;Cuando Ian cura a un humano (compañero o sí mismo) le libra de una espora. Un Ian Mush no removerá nada. ;No;Ian Soulton(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/green_thumb.png"" alt=""habilidad"" />";Amigo de las plantas;;Ian obtiene dos Hydromacetas al elegir la habilidad. También otorga un pequeño bonus de maduración a los injertos realizados (Un ciclo menos).;No;Ian Soulton(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/frugivore.png"" alt=""habilidad"" />";Frugívoro;;"Ganas +2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> adicionales al consumir un fruto alien y +1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> al consumir una plátano.";No;Ian Soulton(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/mankind_only_hope.png"" alt=""habilidad"" />";Nuestra última esperanza;Su excepcional sistema inmunitario hace de ella la última esperanza para la especie humana. Mientras esté con vida, tendremos la oportunidad de vencer al Mush. <i><ul><li> La pérdida de ánimo diaria se reduce en 1 punto.</li></ul></i>;La pérdida de ánimo diaria se reduce en 1 punto. No se acumula el efecto si otros tienen esta habilidad. No afecta la inmunidad de Chun.;No;Zhong Chun(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/premonition.png"" alt=""habilidad"" />";Presentimiento;;"Por el costo de 1 <img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" /> se podrá ver la última acción de un compañero. Imposible si sólo se tiene 1 <img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" />.";No;Zhong Chun(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/escape.png"" alt=""habilidad"" />";Huidizo;;25% de evitar cada ataque ( La probabilidad de agredir aumenta un 75% de lo que hubiese aumentado). Además puede cruzar habitaciones custodiadas.;No;Zhong Chun(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/lethargy.png"" alt=""habilidad"" />";Aletargado;;"Después de 4 ciclos de estar recostada gana 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> adicional al estarlo (un total de 3 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> por ciclo) y duplica su límite de <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> (de 12 pasa a 24), más el bonus del proyecto <b>Aislamento sonoro</b>. Solo importa que esté recostada en cada cambio de ciclo: Puede levantarse, actuar, y recostarse y  la habilidad seguirá teniendo efecto.";No;Zhong Chun(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/physicist.png"" alt=""habilidad"" />";Físico;"Conoce la mécanica que mueven al universo. Tiene notables ventajas en la reparación de PILGRED. <i><ul><li> Da un <img src=""http://mush.twinoid.es/img/icons/ui/pa_pilgred.png"" /> (punto de acción para la reparación del PILGRED) cada día.</li><li> Bonus para desarrollar ciertos Proyectos NERON.</li></ul></i> """;"Da un <img src=""http://mush.twinoid.es/img/icons/ui/pa_pilgred.png"" /> (punto de acción para la reparación del PILGRED) cada día, que podrá ser usado únicamente para <i>Avanzar</i> PILGRED. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Físico.";No;Raluca Tomescu(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/unconcerned.png"" alt=""habilidad"" />";Indolente;;"No pierdes <img src=""http://mush.twinoid.es/img/icons/ui/moral.png"" title=""Puntos de Ánimo"" alt=""Puntos de Ánimo"" /> cuando un compañero muere. No tiene riesgos de transtornos psicológicos si es testigo de una muerte.";No;Raluca Tomescu(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/genius.png"" alt=""habilidad"" />";Genio;;Permite conseguir el 100% de un proyecto, investigación o reparación en cada partida. (No sirve para PILGRED);No;Raluca Tomescu(4)
"<img src=""http://mush.twinoid.es/img/icons/skills/paranoid.png"" alt=""habilidad"" />";Paranóico;El paranóico piensa que todos sus compañeros son potencialmente peligrosos, anda siempre vigilando sus espaldas con sus 2 cámaras extra. <i><ul><li>Comienza la partida con 2 <b>Cámaras</b> adicionales.</li></ul></i>;Comienza la partida con 2 <b>Cámaras</b> adicionales.;No;Gioele Rinaldo(2)
"<img src=""http://mush.twinoid.es/img/icons/skills/caffeinomaniac.png"" alt=""habilidad"" />";Caefinómano;;Beber café te da 4 Puntos de Acción en vez de 2. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Cafeinómano.;No;Gioele Rinaldo(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/panic.png"" alt=""habilidad"" />";Pánico;;"Ganas 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> y 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot2.png"" title=""Puntos de Movimiento"" alt=""Puntos de Movimiento"" /> suplementarios cada ciclo cuando los Mush representan el 50% o más de la tripulación viva.";No;Gioele Rinaldo(5)
"<img src=""http://mush.twinoid.es/img/icons/skills/juge.png"" alt=""habilidad"" />";Perseguidor;;"Permite <i>Castigar</i> a un tripulante con el costo de 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" />. Dicho jugador, obtendrá el estado de Paria (<i>A confirmar.</i>), que reducirá en un 20% las probabilidades de éxito de las acciones de dicho jugador, y sus acciones <i>furtivas</i> se tornan <i>discretas</i>. Si dicho jugador muere, el Perseguidor ganará o perderá 8 Puntos de Gloria acorde si el Paria era Mush o no. ";No;Gioele Rinaldo(6)
"<img src=""http://mush.twinoid.es/img/icons/skills/hunt.png"" alt=""habilidad"" />";Detective;El detective ve la procedencia y la dirección de cada tripulante. Puede imprimir un reporte en el tabulador, es decir, una lista de personas que revela si al menos una está infectada con el Mush. <i><ul><li> Acceso completo al <b>registro de desplazamiento</b>.</li><li> Permite <b>imprimir la lista secreta</b> en la Tabuladora.</li></ul></i>;Acceso completo al <b>registro de desplazamiento</b>, es decir, ver de donde provino y a que sala partió cada uno. Permite <b>imprimir la lista secreta</b> en la Tabuladora. Por cada día que pasa, baja en uno la cantidad de sospechosos que aparecen, empezando en 8.  ;No;Eleesha Williams(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/observant.png"" alt=""habilidad"" />";Observador;;"<i>Hurgar</i> cuesta 1 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> menos, y por lo tanto, es gratis. Hay un 25% de probabilidades de ver las acciones discretas de la sala, de realizarse en su presencia.";No;Eleesha Williams(3)
"<img src=""http://mush.twinoid.es/img/icons/skills/robotics.png"" alt=""habilidad"" />";Ing. Robótico;El experto en robótica puede crear y controlar los drones como mejor le parezca. <i><ul><li> Comienza la partida con el <b>plano de un dron</b>.</li><li> Puede <b>mejorar los drones</b>.</li><li> Bonus para desarrollar ciertos <b>Proyectos NERON</b>.</li></ul></i>;"Comienza la partida con el <b>plano de un dron</b>. Puede <b>mejorar los drones</b>, con un costo de 2 <img src=""http://mush.twinoid.es/img/icons/ui/pa_slot1.png"" title=""Puntos de Acción"" alt=""Puntos de Acción"" /> y dos <b>Piezas metálicas</b>. Para ver más de las mejoras de un dron, ver la guía de <a href=""/mush/personajes/terrence""><b>Terrence Archer</b></a>. Además, tendrá más eficacia en proyectos NERÓN donde venga bien un Ing. Robótico.";Sí;Terrence Archer(1)
"<img src=""http://mush.twinoid.es/img/icons/skills/metaliciste.png"" alt=""habilidad"" />";Materialista;;Si te encuentras en un almancén, podrás <i>Buscar</i> un escombro (Puede ser una Pieza plástica, Pieza metálica, Ración estándar, Cápsula de oxígeno, o Cápsula de combustible) gratuitamente. Esta acción es diaria.;No;Terrence Archer(6)
