<img src="http://mush.twinoid.es/img/cards/research/antispore_gaz.png" alt="Gas antiespora" title="Mientras hacíamos una sopa, vimos como el gas de las cebollas desatoraba los conductos de ventilación de la nave, matando a los hongos alojados ahí. ¿Por qué no utilizar la misma técnica para luchar contra el mal?" />;Gas antiespora;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;3;<i>El máximo de esporas diarias de los Mush se reduce en 2.</i>
<img src="http://mush.twinoid.es/img/cards/research/mycoscan.png" alt="Creación del Mycoscan" title="El artículo de Finola Keegan 'La espora de la vida' marcó un hito en la Mushología. Los diversos estudios basados en sus descubrimientos favorecieron la invención de esta maravilla." />;Creación del Mycoscan;<ul><li>3-4%</li><li>7-10%</li><li>11-16%</li></ul>;3;<p><i>Detecta la presencia de esporas en un tripulante sano.</i></p> <p> Indica el nivel de infección, es decir, cuántas esporas se tiene. Los resultados son personales.</p>
<img src="http://mush.twinoid.es/img/cards/research/drug_dispenser.png" alt="Dispensador de fármacos" title="Las sobrecargas de energía del reactor PILGRED (también llamado 'El Cacharro') son inyectadas a un sintetizador capaz de crear moléculas medicinales como la Yanoteduelina. Con eso, ¡adiós a los malestares galácticos!" />;Dispensador de fármacos;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>; -;<p><i>Puede ser usado una vez al día para crear un medicamento.</i></p> <p> El uso diario es comunitario.</p>
<img src="http://mush.twinoid.es/img/cards/research/spore_extractor.png" alt="Extractor de Esporas" title="No te fíes de su aspecto intimidante, el extractor de esporas, con un mínimo de dolor, te quitará esas malignas glándulas fúngicas." />;Extractor de Esporas;<ul><li>3-4%</li><li>7-10%</li><li>12-18%</li></ul>; -;<p><i>Genera un <b>Extractor de esporas</b>.</i></p> <p> El Extractor de esporas permite quitarse una espora en caso de tenerla, y aparece en el registro "Usas el extractor sobre tu horrible forúnculo. El ruido y la sangre que brota te asustan... ¿Pero qué es esto?", y de manera personal, indistintamente si se tenía o no una espora. Quita además 3 PV. Los mush no pueden usarlo.</p>
<img src="http://mush.twinoid.es/img/cards/research/constipaspore_serum.png" alt="Emulsión de Nomaspora" title="Mientras se estudiaba las células de algunos infectados se logró detectar un fallo que al ser explotado retardaba la reproducción de sus virulentas esporas. " />;Emulsión de Nomaspora;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;3;<i>Aumenta en 2 PA el costo de creación de esporas.</i>
<img src="http://mush.twinoid.es/img/cards/research/mushophage_bacteria.png" alt="Bacteria Mushívora" title="Encontramos la bacteria causante de una disfunción hepática en Chun. Parece que esa bacteria es capaz de devorar al Mush. Por desgracia su acción es muy lenta para detener la epidemia, pero retrasaría su propagación." />;Bacteria Mushívora;<ul><li>12-18%</li><li>16-24%</li><li>20-30%</li></ul>;3;<p><i>Los humanos pueden soportar hasta 3 esporas antes de convertirse en Mush.</i></p> <p> Los humanos soportan 3 esporas sin convertirse en Mush. La cuarta los convierte.</p>
<img src="http://mush.twinoid.es/img/cards/research/myco_alarm.png" alt="MycoAlarm" title="Las toxinas, las esporas, el olor, entre otras cosas ayudan a detectar a un Mush. Basándose en el coeficiente de oscilación de la feromona Alpha y su tasa de expansión, fue posible crear una alarma en miniatura que indica la presencia de una espora en una sala controlada." />;MycoAlarm;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;3;<p><i>Genera 5 <b>MycoAlarmas</b>.</i></p> <p>La MycoAlarma deja escrito en el registro "DRIIIIIIIIIIIIIIIIIIIIIIIIIINNNNNGGGGG!!!!" sólo cuando un Mush intenta <i>Picar</i> a un tripulante.</p>
<img src="http://mush.twinoid.es/img/cards/research/natamy_gun.png" alt="Fusil Natamy" title="El resultado de un accidente, puede ser un gran descubrimiento." />;Fusil Natamy;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>; -;<p><i>Transforma el <b>Blaster</b> en <b>Fusil Natamy</b>.</i></p> <p> El <b>Natamy</b> usado en un Mush, quita entre 6 y 13 PV, más al menos una <b>herida</b>. </p>
<img src="http://mush.twinoid.es/img/cards/research/pheromodem.png" alt="Feromódem" title="Este es uno de los experimentos más destacados del laboratorio de Finola. Comparando las frecuencias usadas por los hongos, logró determinar con exactitud las que son utilizadas por los Mush. Agregando un Feromodem a los trackers, ¡los walky-talkies serán cosa del pasado!" />;Feromódem;<ul><li>3-4%</li><li>7-10%</li><li>11-16%</li></ul>;3;<p><i>Hace que el Tracker pueda ingresar al canal Mush.</i></p> <p> Permite ingresar al canal Mush con el <b>Tracker</b>. Para ver más, cliquea <a href="/mush/investigaciones/#feromodem"><b>aquí</b></a>.</p>
<img src="http://mush.twinoid.es/img/cards/research/anti_mush_serum.png" alt="Antídoto Retrofúngico" title="Los estudios demostraron que las emanaciones de los quasar podrían ser 'la solución final' para detener la invasión de los Mush. Estos resultados pueden convertir al equipo en una leyenda universal." />;Antídoto Retrofúngico;<ul><li>1-1%</li><li>5-7%</li><li>9-13%</li></ul>;16;<p><i> Genera un <b>Antídoto Anti-Mush</b>.</i></p> <p> A confirmar cómo es su aplicación.</p>
<img src="http://mush.twinoid.es/img/cards/research/ncc_lens.png" alt="Lentilla NCC" title="Los gatos en el espacio desarrollaron una visión perfecta en toda la gama de condiciones de luz. Esto agradará mucho a la tripulación." />;Lentilla NCC;<ul><li>12-18%</li><li>16-24%</li><li>20-30%</li></ul>; -;<p><i> Genera 2 <b>pares de lentillas NCC</b>.</i><p>Cada par de Lentillas NCC aumentan en 10% la precisión contra naves enemigas, y en 33% contra otros compañeros.</p>
<img src="http://mush.twinoid.es/img/cards/research/super_calc.png" alt="Super computador" title="Aunque suene raro, NERON no es muy bueno con los cálculos. Con esta maquinilla podrás procesar los datos que contienen las cristalitas." />;Super computador;<ul><li>3-4%</li><li>7-10%</li><li>12-18%</li></ul>; -;<i> Genera un equipo en el Nexus para extraer datos de las cristalitas.</i>
<img src="http://mush.twinoid.es/img/cards/research/fungus_scrambler.png" alt="Lopezitina" title="En su Cartagena natal, los doctores Carlos y Pedro López completaron la fórmula de esta sustancia que al entrar en contacto con los lóbulos parietales de los Hunters, provocan una especie de aturdimiento bastante gracioso." />;Lopezitina;<ul><li>3-4%</li><li>7-10%</li><li>11-16%</li></ul>;3;<p><i>Los Hunters tienen 20% de probabilidades de apuntar a uno de los suyos en cada tiro.</i></p>
<img src="http://mush.twinoid.es/img/cards/research/healing_ointmant.png" alt="Pomada ultra-cicatrizante" title="Algunos trucos básicos de química orgánica te permiten crear un medikit muy superior a los de la FDS." />;Pomada ultra-cicatrizante;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>; -;<p><i>Las acciones de curación regeneran 1 PV adicional.</i> </p> <p> Curar con el <b>Medikit</b> o en la Enfermería otorga 1 PV adicional.(<i>A confirmar.</i>)</p>
<img src="http://mush.twinoid.es/img/cards/research/steroids.png" alt="Anabólicos" title="La molécula de Grempf estimula la producción de hormonas andrógenas como la testosterona. Funciona en los seres humanos, los animales ¡y hasta en las plantas!" />;Anabólicos;<ul><li>12-18%</li><li>16-24%</li><li>20-30%</li></ul>; -;<p><i>Genera 4 <b>Anabólicos</b>.</i></p> <p> Cada Anabólico da 8 PM, y además son perecibles.</p>
<img src="http://mush.twinoid.es/img/cards/research/tesla_sup2x.png" alt="Tesla SUP2X" title="Simplemente introduciendo un palo de escoba en el motor de fusión hemos podido duplicar la concentración de energía. ¡Eso nos da un 50% de energia adicional en la torre!" />;Tesla SUP2X;<ul><li>12-18%</li><li>16-24%</li><li>20-30%</li></ul>; -;<i>Aumenta en 2 la cantidad máxima de las cargas en la torre del Daedalus.</i>
<img src="http://mush.twinoid.es/img/cards/research/mush_breeding_system.png" alt="Sistema de reproducción Mush" title="Un fascinante estudio la partenogénesis de las setas en ambientes anaeróbicos revelaron los secretos de la reproducción Mush. Sin duda, esto te llenará de fama." />;Sistema de reproducción Mush;<ul><li>15-28%</li><li>22-33%</li><li>26-39%</li></ul>;6; -
<img src="http://mush.twinoid.es/img/cards/research/mush_predator.png" alt="El Mush-Hunter : ZC16H  " title="Parece que esta bacteria, extraída de un pelo de oreja de Chun, reaccion violentamente en contacto con los Mush. Digiere frenéticamente al hongo y se reproduce a velocidades impresionantes. ¡Esto podría producir un antídoto contra el Mush! El resultado de este estudio puede ser capital. La fama te espera." />;El Mush-Hunter : ZC16H  ;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;6; -
<img src="http://mush.twinoid.es/img/cards/research/myco_dialect.png" alt="Lenguaje Mush" title="Una formidable tésis sobre las comunicaciones Mush nos hizo conocer la complejidad de las interacciones de esos parásitos." />;Lenguaje Mush;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;6; -
<img src="http://mush.twinoid.es/img/cards/research/mush_breeds.png" alt="Razas Mush" title="La autopsia del 'Oráculo de Wupperthal', el eslabón perdido de los Mush, reveló la variedad de ramas evolutivas de su especie." />;Razas Mush;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;6; -
<img src="http://mush.twinoid.es/img/cards/research/patuline_scrambler.png" alt="Emisor de interferencias" title="Los experimentos del Dr. Dolopine en el año 2070 fueron claves en el desarrollo de esta rara sustancia para la cual se necesitó nada menos que una tonelada de patas de grillo bordelianos." />;Emisor de interferencias;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;3;<i>Los infectados ya no pueden comunicarse a través del canal Mush.</i>
<img src="http://mush.twinoid.es/img/cards/research/mushicide_soap.png" alt="Jabón mushicida" title="Observando la poca actividad de las esporas en el cuerpo de Chun, notamos que el proceso de desintegración era mayor en las zonas adiposas del sujeto. Con una liposucción elaboramos un jabón antifúngico eficaz. Chun, estará feliz con su nueva silueta." />;Jabón mushicida;<ul><li>3-4%</li><li>7-10%</li><li>11-16%</li></ul>;3;<p><i> Cada vez que te duchas destruyes la espora que llevas encima.</i></p> <p> El jabón mushicida quita una espora al ducharse con él en caso de tener una.</p>
<img src="http://mush.twinoid.es/img/cards/research/infinite_water.png" alt="Hidratación Perpetua" title="" />;Hidratación Perpetua;<ul><li>6-9%</li><li>10-15%</li><li>14-21%</li></ul>;3; -
